GLOBAL_TRIAL_NUM,COND_trial,COND_practice,COND_block,COND_trial_in_block,COND_word,COND_letters,COND_interrupt_pos,COND_interruption_condition,COND_nback_level,COND_stim_list,COND_stim_durations,COND_match_positions,COND_isi_times,COND_num_stims,COND_nback_total_duration,COND_short_break,COND_long_break,OUT_experiment_phase,OUT_block_number,OUT_target_word,OUT_target_word_length,OUT_interruption_condition,OUT_interrupt_positions,OUT_resumption_lag,OUT_entered_text,OUT_typing_correct,OUT_time_on_primary_task,OUT_nback_hits,OUT_nback_misses,OUT_nback_false_alarms,OUT_nback_correct_rejections,OUT_nback_accuracy,OUT_time_estimate_seconds,OUT_actual_trial_duration,OUT_actual_trial_duration_sec,OUT_time_estimation_ratio,OUT_gender,OUT_age,OUT_normalized_absolute_error,OUT_estimation_direction,OUT_time_per_letter,OUT_typing_distance
11,3,False,1,3,PROBABLY,"[""P"", ""R"", ""O"", ""B"", ""A"", ""B"", ""L"", ""Y""]",[],sequential,2,"[""6"", ""1"", ""6"", ""0"", ""1"", ""4"", ""1"", ""6""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[2, 6]","[0.4, 0.4, 0.38, 0.34, 0.37, 0.37, 0.35, 0.39]",8,12.6,False,False,main,1,PROBABLY,8,sequential,[],,PROBABLY,True,7.504824100000405,2.0,0.0,0.0,6.0,1.0,21,21.82976449999842,22.0,0.9545454545454546,,,0.045454545454545456,-1,0.9381030125000506,0
12,4,False,1,4,PLEASE,"[""P"", ""L"", ""E"", ""A"", ""S"", ""E""]",[3],interrupted,2,"[""1"", ""7"", ""1"", ""1"", ""1"", ""0"", ""6""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[2, 4]","[0.27, 0.29, 0.27, 0.25, 0.27, 0.27, 0.26]",7,10.28,False,False,main,1,PLEASE,6,interrupted,[3],1.0306426999995892,PLEASE,True,6.8731274999991,2.0,0.0,0.0,5.0,1.0,22,18.86734029999934,19.0,1.1578947368421053,,,0.15789473684210525,1,1.14552124999985,0
13,5,False,1,5,SOMEONE,"[""S"", ""O"", ""M"", ""E"", ""O"", ""N"", ""E""]",[],sequential,2,"[""2"", ""5"", ""7"", ""5"", ""5"", ""2""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2]",[3],"[0.26, 0.26, 0.25, 0.25, 0.26, 0.25]",6,8.73,False,False,main,1,SOMEONE,7,sequential,[],,SOMEONE,True,6.186032099998556,0.0,1.0,1.0,4.0,0.6666666666666666,22,16.57064989999708,17.0,1.2941176470588236,,,0.29411764705882354,1,0.8837188714283651,0
14,6,False,1,6,THOUGHT,"[""T"", ""H"", ""O"", ""U"", ""G"", ""H"", ""T""]",[4],interrupted,1,"[""6"", ""6"", ""5"", ""6"", ""3"", ""3"", ""9""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[1, 5]","[0.31, 0.34, 0.31, 0.38, 0.35, 0.35, 0.37]",7,10.81,False,False,main,1,THOUGHT,7,interrupted,[4],0.8972061999993457,THOUGHT,True,8.072556399998575,2.0,0.0,0.0,5.0,1.0,20,20.574400199999214,21.0,0.9523809523809523,,,0.047619047619047616,-1,1.1532223428569393,0
15,7,False,1,7,BEAUTIFUL,"[""B"", ""E"", ""A"", ""U"", ""T"", ""I"", ""F"", ""U"", ""L""]",[7],interrupted,2,"[""6"", ""0"", ""6"", ""8"", ""6"", ""2"", ""5"", ""8""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[2, 4]","[0.28, 0.28, 0.27, 0.28, 0.28, 0.29, 0.28, 0.27]",8,11.83,False,False,main,1,BEAUTIFUL,9,interrupted,[7],3.5943245999987994,BEAUTIFUL,True,10.59893170000214,2.0,0.0,0.0,6.0,1.0,19,24.136286600001768,24.0,0.7916666666666666,,,0.20833333333333334,-1,1.1776590777780156,0
16,8,False,1,8,BECAUSE,"[""B"", ""E"", ""C"", ""A"", ""U"", ""S"", ""E""]",[4],interrupted,2,"[""4"", ""9"", ""4"", ""8"", ""4"", ""4"", ""0""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[2, 4]","[0.27, 0.31, 0.3, 0.32, 0.27, 0.3, 0.28]",7,10.45,True,False,main,1,BECAUSE,7,interrupted,[4],1.5926865000001271,BECAUSE,True,7.674491300000227,2.0,0.0,0.0,5.0,1.0,22,19.842153300000064,20.0,1.1,,,0.1,1,1.0963559000000325,0
17,9,False,2,1,ALREADY,"[""A"", ""L"", ""R"", ""E"", ""A"", ""D"", ""Y""]",[6],interrupted,2,"[""2"", ""9"", ""1"", ""9"", ""2"", ""9"", ""0"", ""6""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[3, 5]","[0.36, 0.4, 0.34, 0.33, 0.31, 0.33, 0.35, 0.28]",8,12.3,False,False,main,2,ALREADY,7,interrupted,[6],1.2988475999991351,ALREADY,True,7.418420900001365,2.0,0.0,0.0,6.0,1.0,22,21.45796970000083,21.0,1.0476190476190477,,,0.047619047619047616,1,1.0597744142859093,0
18,10,False,2,2,NATIONAL,"[""N"", ""A"", ""T"", ""I"", ""O"", ""N"", ""A"", ""L""]",[],sequential,1,"[""2"", ""7"", ""4"", ""4"", ""2"", ""1"", ""1""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[3, 6]","[0.3, 0.35, 0.31, 0.31, 0.3, 0.31, 0.33]",7,10.61,False,False,main,2,NATIONAL,8,sequential,[],,NATIONAL,True,7.168594999999186,1.0,1.0,0.0,5.0,0.8571428571428571,18,19.4660686999996,19.0,0.9473684210526315,,,0.05263157894736842,-1,0.8960743749998983,0
19,11,False,2,3,PEOPLE,"[""P"", ""E"", ""O"", ""P"", ""L"", ""E""]",[4],interrupted,2,"[""2"", ""3"", ""2"", ""4""]","[1.2, 1.2, 1.2, 1.2]",[2],"[0.29, 0.32, 0.31, 0.33]",4,6.05,False,False,main,2,PEOPLE,6,interrupted,[4],1.1646858999993128,PEOPLE,True,6.739059000003181,1.0,0.0,0.0,3.0,1.0,16,14.420149800000218,14.0,1.1428571428571428,,,0.14285714285714285,1,1.12317650000053,0
20,12,False,2,4,ANYTHING,"[""A"", ""N"", ""Y"", ""T"", ""H"", ""I"", ""N"", ""G""]",[4],interrupted,1,"[""3"", ""3"", ""5"", ""5"", ""1"", ""0""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[1, 3]","[0.29, 0.26, 0.26, 0.26, 0.29, 0.28]",6,8.84,False,False,main,2,ANYTHING,8,interrupted,[4],2.3126068000019586,ANYTHING,True,9.45261930000197,2.0,0.0,0.0,4.0,1.0,20,19.931714999998803,20.0,1.0,,,0.0,0,1.1815774125002463,0
21,13,False,2,5,PRESIDENT,"[""P"", ""R"", ""E"", ""S"", ""I"", ""D"", ""E"", ""N"", ""T""]",[3],interrupted,2,"[""2"", ""9"", ""2"", ""6"", ""6"", ""4"", ""6""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[2, 6]","[0.31, 0.39, 0.38, 0.4, 0.32, 0.36, 0.4]",7,10.96,False,False,main,2,PRESIDENT,9,interrupted,[3],1.6717204000015045,PRESIDENT,True,8.701584900001762,2.0,0.0,0.0,5.0,1.0,22,21.33709910000107,21.0,1.0476190476190477,,,0.047619047619047616,1,0.9668427666668625,0
22,14,False,2,6,DURING,"[""D"", ""U"", ""R"", ""I"", ""N"", ""G""]",[5],interrupted,2,"[""2"", ""7"", ""8"", ""7"", ""7"", ""7"", ""1""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[3, 5]","[0.3, 0.37, 0.3, 0.36, 0.3, 0.31, 0.33]",7,10.67,False,False,main,2,DURING,6,interrupted,[5],1.4718753000015568,DURING,True,7.6521972000009555,2.0,0.0,0.0,5.0,1.0,20,20.000645600001008,20.0,1.0,,,0.0,0,1.2753662000001593,0
23,15,False,2,7,COMPANIES,"[""C"", ""O"", ""M"", ""P"", ""A"", ""N"", ""I"", ""E"", ""S""]",[2],interrupted,1,"[""1"", ""0"", ""0"", ""5"", ""5"", ""0""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[2, 4]","[0.35, 0.37, 0.32, 0.4, 0.4, 0.35]",6,9.39,False,False,main,2,COMPANIES,9,interrupted,[2],2.086224599999696,COMPANIES,True,10.548563000003924,2.0,0.0,0.0,4.0,1.0,21,21.57489899999928,22.0,0.9545454545454546,,,0.045454545454545456,-1,1.1720625555559916,0
24,16,False,2,8,ANOTHER,"[""A"", ""N"", ""O"", ""T"", ""H"", ""E"", ""R""]",[],sequential,1,"[""5"", ""9"", ""5"", ""6"", ""8"", ""8"", ""0"", ""0""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[5, 7]","[0.31, 0.29, 0.29, 0.29, 0.28, 0.28, 0.29, 0.28]",8,11.91,True,False,main,2,ANOTHER,7,sequential,[],,ANOTHER,True,6.792889000000287,2.0,0.0,0.0,6.0,1.0,20,20.426065900002868,20.0,1.0,,,0.0,0,0.9704127142857553,0
25,17,False,3,1,SHOULD,"[""S"", ""H"", ""O"", ""U"", ""L"", ""D""]",[5],interrupted,2,"[""4"", ""2"", ""4"", ""1"", ""2"", ""1"", ""6"", ""8""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[2, 5]","[0.4, 0.4, 0.4, 0.4, 0.39, 0.4, 0.4, 0.39]",8,12.78,False,False,main,3,SHOULD,6,interrupted,[5],2.139247900002374,SHOULD,True,8.232910099999572,1.0,1.0,0.0,6.0,0.875,20,22.76453630000105,23.0,0.8695652173913043,,,0.13043478260869565,-1,1.3721516833332619,0
26,18,False,3,2,THROUGH,"[""T"", ""H"", ""R"", ""O"", ""U"", ""G"", ""H""]",[],sequential,1,"[""2"", ""6"", ""0"", ""0"", ""3"", ""3"", ""8"", ""5"", ""9""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[3, 5]","[0.3, 0.29, 0.28, 0.32, 0.29, 0.26, 0.31, 0.29, 0.28]",9,13.42,False,False,main,3,THROUGH,7,sequential,[],,THROUGH,True,7.464944999999716,2.0,0.0,0.0,7.0,1.0,19,22.632074799999828,23.0,0.8260869565217391,,,0.17391304347826086,-1,1.0664207142856736,0
27,19,False,3,3,THINGS,"[""T"", ""H"", ""I"", ""N"", ""G"", ""S""]",[],sequential,1,"[""1"", ""4"", ""4"", ""6""]","[1.2, 1.2, 1.2, 1.2]",[2],"[0.33, 0.38, 0.35, 0.36]",4,6.22,False,False,main,3,THINGS,6,sequential,[],,THINGS,True,5.691743999999744,1.0,0.0,0.0,3.0,1.0,17,13.52580719999969,14.0,1.2142857142857142,,,0.21428571428571427,1,0.9486239999999574,0
28,20,False,3,4,WITHOUT,"[""W"", ""I"", ""T"", ""H"", ""O"", ""U"", ""T""]",[],sequential,2,"[""6"", ""2"", ""2"", ""2"", ""8"", ""0""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2]",[3],"[0.4, 0.36, 0.35, 0.36, 0.36, 0.36]",6,9.39,False,True,main,3,WITHOUT,7,sequential,[],,WITHOUT,True,6.73149370000101,1.0,0.0,0.0,5.0,1.0,19,17.783923200000572,18.0,1.0555555555555556,,,0.05555555555555555,1,0.9616419571430015,0
29,21,False,3,5,SOMETIMES,"[""S"", ""O"", ""M"", ""E"", ""T"", ""I"", ""M"", ""E"", ""S""]",[],sequential,1,"[""9"", ""7"", ""7"", ""0""]","[1.2, 1.2, 1.2, 1.2]",[2],"[0.33, 0.37, 0.35, 0.3]",4,6.15,False,False,main,3,SOMETIMES,9,sequential,[],,SOMETIMES,True,7.007870499997807,1.0,0.0,0.0,3.0,1.0,19,14.780184500003088,15.0,1.2666666666666666,,,0.26666666666666666,1,0.7786522777775341,0
30,22,False,3,6,FAMILY,"[""F"", ""A"", ""M"", ""I"", ""L"", ""Y""]",[4],interrupted,1,"[""5"", ""0"", ""9"", ""9"", ""0"", ""0"", ""4""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[3, 5]","[0.4, 0.39, 0.37, 0.4, 0.4, 0.34, 0.4]",7,11.1,False,False,main,3,FAMILY,6,interrupted,[4],1.0983042000007115,FAMILY,True,7.965850700002193,2.0,0.0,0.0,5.0,1.0,21,20.735790099999576,21.0,1.0,,,0.0,0,1.3276417833336989,0
31,23,False,3,7,AROUND,"[""A"", ""R"", ""O"", ""U"", ""N"", ""D""]",[],sequential,2,"[""1"", ""5"", ""1"", ""0"", ""0"", ""0"", ""2"", ""7""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[2, 5]","[0.37, 0.35, 0.34, 0.4, 0.32, 0.36, 0.33, 0.36]",8,12.43,False,False,main,3,AROUND,6,sequential,[],,AROUND,True,5.318243099998654,2.0,0.0,0.0,6.0,1.0,20,19.42698709999968,19.0,1.0526315789473684,,,0.05263157894736842,1,0.8863738499997756,0
32,24,False,3,8,AMERICAN,"[""A"", ""M"", ""E"", ""R"", ""I"", ""C"", ""A"", ""N""]",[],sequential,2,"[""3"", ""7"", ""9"", ""8"", ""9"", ""0"", ""4"", ""2"", ""4""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[4, 8]","[0.38, 0.35, 0.34, 0.33, 0.35, 0.34, 0.35, 0.35, 0.28]",9,13.87,True,False,main,3,AMERICAN,8,sequential,[],,AMERICAN,True,6.464728000002651,2.0,0.0,0.0,7.0,1.0,20,22.111347800000654,22.0,0.9090909090909091,,,0.09090909090909091,-1,0.8080910000003314,0
33,25,False,4,1,AGAINST,"[""A"", ""G"", ""A"", ""I"", ""N"", ""S"", ""T""]",[3],interrupted,1,"[""6"", ""6"", ""4"", ""0"", ""7""]","[1.2, 1.2, 1.2, 1.2, 1.2]",[1],"[0.29, 0.33, 0.3, 0.31, 0.3]",5,7.53,False,False,main,4,AGAINST,7,interrupted,[3],0.8844255999974848,AGAAINS,False,7.020421699995495,1.0,0.0,0.0,4.0,1.0,22,16.197263599999133,16.0,1.375,,,0.375,1,1.0029173857136422,2
34,26,False,4,2,EDUCATION,"[""E"", ""D"", ""U"", ""C"", ""A"", ""T"", ""I"", ""O"", ""N""]",[],sequential,1,"[""0"", ""0"", ""4"", ""9"", ""8""]","[1.2, 1.2, 1.2, 1.2, 1.2]",[1],"[0.29, 0.26, 0.27, 0.25, 0.25]",5,7.32,False,False,main,4,EDUCATION,9,sequential,[],,EDUCATION,True,8.23800090000077,1.0,0.0,0.0,4.0,1.0,19,17.197177400001237,17.0,1.1176470588235294,,,0.11764705882352941,1,0.9153334333334189,0
35,27,False,4,3,SECOND,"[""S"", ""E"", ""C"", ""O"", ""N"", ""D""]",[2],interrupted,2,"[""4"", ""2"", ""8"", ""3"", ""8"", ""4""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2]",[4],"[0.29, 0.32, 0.29, 0.28, 0.31, 0.31]",6,9.0,False,False,main,4,SECOND,6,interrupted,[2],0.9507063999990352,SECOND,True,7.354713400000037,1.0,0.0,0.0,5.0,1.0,22,18.02687890000016,18.0,1.2222222222222223,,,0.2222222222222222,1,1.2257855666666728,0
36,28,False,4,4,BEFORE,"[""B"", ""E"", ""F"", ""O"", ""R"", ""E""]",[],sequential,1,"[""4"", ""1"", ""3"", ""3"", ""1"", ""1"", ""6""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[3, 5]","[0.27, 0.29, 0.29, 0.28, 0.27, 0.27, 0.27]",7,10.34,False,False,main,4,BEFORE,6,sequential,[],,BEFORE,True,5.4466319999992265,2.0,0.0,0.0,5.0,1.0,17,17.476926100000128,17.0,1.0,,,0.0,0,0.9077719999998711,0
37,29,False,4,5,HOWEVER,"[""H"", ""O"", ""W"", ""E"", ""V"", ""E"", ""R""]",[5],interrupted,2,"[""1"", ""1"", ""1"", ""8"", ""8"", ""9"", ""0"", ""9""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[2, 7]","[0.31, 0.29, 0.3, 0.34, 0.31, 0.34, 0.31, 0.33]",8,12.13,False,False,main,4,HOWEVER,7,interrupted,[5],1.3241953999968246,HOWEVER,True,8.48640610000075,2.0,0.0,0.0,6.0,1.0,21,22.328588200001832,22.0,0.9545454545454546,,,0.045454545454545456,-1,1.2123437285715357,0
38,30,False,4,6,COMPANY,"[""C"", ""O"", ""M"", ""P"", ""A"", ""N"", ""Y""]",[],sequential,2,"[""3"", ""0"", ""2"", ""0"", ""6"", ""0"", ""3"", ""3""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[3, 5]","[0.29, 0.35, 0.4, 0.34, 0.34, 0.29, 0.34, 0.28]",8,12.23,False,False,main,4,COMPANY,7,sequential,[],,COMPANY,True,6.581455100000312,2.0,0.0,0.0,6.0,1.0,19,20.52143520000027,21.0,0.9047619047619048,,,0.09523809523809523,-1,0.9402078714286161,0
39,31,False,4,7,TOGETHER,"[""T"", ""O"", ""G"", ""E"", ""T"", ""H"", ""E"", ""R""]",[6],interrupted,1,"[""4"", ""0"", ""3"", ""3"", ""9"", ""9"", ""8""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[3, 5]","[0.26, 0.26, 0.27, 0.27, 0.27, 0.28, 0.27]",7,10.28,False,False,main,4,TOGETHER,8,interrupted,[6],1.00528900000063,TOGETHER,True,7.9250518000008014,2.0,0.0,0.0,5.0,1.0,22,19.906957300001523,20.0,1.1,,,0.1,1,0.9906314750001002,0
40,32,False,4,8,ALWAYS,"[""A"", ""L"", ""W"", ""A"", ""Y"", ""S""]",[],sequential,2,"[""9"", ""6"", ""5"", ""5"", ""5"", ""4"", ""5"", ""3""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[4, 6]","[0.31, 0.29, 0.37, 0.33, 0.36, 0.35, 0.35, 0.35]",8,12.31,True,False,main,4,ALWAYS,6,sequential,[],,ALWAYS,True,5.9185155000013765,2.0,0.0,0.0,6.0,1.0,20,19.933175099999065,20.0,1.0,,,0.0,0,0.9864192500002295,0
41,33,False,5,1,SOMETHING,"[""S"", ""O"", ""M"", ""E"", ""T"", ""H"", ""I"", ""N"", ""G""]",[6],interrupted,1,"[""5"", ""1"", ""1"", ""5""]","[1.2, 1.2, 1.2, 1.2]",[2],"[0.35, 0.33, 0.4, 0.32]",4,6.2,False,False,main,5,SOMETHING,9,interrupted,[6],1.524835799998982,SOMETHING,True,8.246136400000978,1.0,0.0,0.0,3.0,1.0,16,16.036420000000362,16.0,1.0,,,0.0,0,0.9162373777778865,0
42,34,False,5,2,CHILDREN,"[""C"", ""H"", ""I"", ""L"", ""D"", ""R"", ""E"", ""N""]",[],sequential,2,"[""1"", ""6"", ""4"", ""6"", ""3"", ""2"", ""3""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[3, 6]","[0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4]",7,11.2,False,False,main,5,CHILDREN,8,sequential,[],,CHILDREN,True,5.744388600000093,2.0,0.0,0.0,5.0,1.0,19,18.58638659999997,19.0,1.0,,,0.0,0,0.7180485750000116,0
43,35,False,5,3,EVERYONE,"[""E"", ""V"", ""E"", ""R"", ""Y"", ""O"", ""N"", ""E""]",[],sequential,2,"[""3"", ""7"", ""8"", ""1"", ""8""]","[1.2, 1.2, 1.2, 1.2, 1.2]",[4],"[0.28, 0.25, 0.26, 0.25, 0.26]",5,7.3,False,False,main,5,EVERYONE,8,sequential,[],,EVERYONE,True,6.691801599998144,1.0,0.0,0.0,4.0,1.0,16,15.635372000000643,16.0,1.0,,,0.0,0,0.836475199999768,0
44,36,False,5,4,AVAILABLE,"[""A"", ""V"", ""A"", ""I"", ""L"", ""A"", ""B"", ""L"", ""E""]",[7],interrupted,1,"[""0"", ""0"", ""5"", ""1"", ""5"", ""1"", ""1"", ""8""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[1, 6]","[0.34, 0.33, 0.37, 0.36, 0.36, 0.36, 0.36, 0.4]",8,12.48,False,False,main,5,AVAILABLE,9,interrupted,[7],1.0973750000011933,AVAILABLE,True,7.538340300005075,2.0,0.0,0.0,6.0,1.0,20,21.723874600000272,22.0,0.9090909090909091,,,0.09090909090909091,-1,0.8375933666672305,0
45,37,False,5,5,POLITICAL,"[""P"", ""O"", ""L"", ""I"", ""T"", ""I"", ""C"", ""A"", ""L""]",[],sequential,1,"[""6"", ""6"", ""5"", ""8"", ""4"", ""4"", ""3""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[1, 5]","[0.38, 0.36, 0.39, 0.35, 0.4, 0.37, 0.38]",7,11.03,False,False,main,5,POLITICAL,9,sequential,[],,POLITICAL,True,7.541739099997358,2.0,0.0,0.0,5.0,1.0,17,20.25345920000109,20.0,0.85,,,0.15,-1,0.8379710111108175,0
