GLOBAL_TRIAL_NUM,COND_trial,COND_practice,COND_block,COND_trial_in_block,COND_word,COND_letters,COND_interrupt_pos,COND_interruption_condition,COND_nback_level,COND_stim_list,COND_stim_durations,COND_match_positions,COND_isi_times,COND_num_stims,COND_nback_total_duration,COND_short_break,COND_long_break,OUT_experiment_phase,OUT_block_number,OUT_target_word,OUT_target_word_length,OUT_interruption_condition,OUT_interrupt_positions,OUT_resumption_lag,OUT_entered_text,OUT_typing_correct,OUT_time_on_primary_task,OUT_nback_hits,OUT_nback_misses,OUT_nback_false_alarms,OUT_nback_correct_rejections,OUT_nback_accuracy,OUT_time_estimate_seconds,OUT_actual_trial_duration,OUT_actual_trial_duration_sec,OUT_time_estimation_ratio,OUT_gender,OUT_age,OUT_normalized_absolute_error,OUT_estimation_direction,OUT_time_per_letter,OUT_typing_distance
14,6,False,1,6,SOMEONE,"[""S"", ""O"", ""M"", ""E"", ""O"", ""N"", ""E""]",[6],interrupted,2,"[""1"", ""8"", ""1"", ""4"", ""2"", ""4"", ""0"", ""2""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[2, 5]","[0.35, 0.37, 0.35, 0.33, 0.35, 0.37, 0.38, 0.31]",8,12.41,False,False,main,1,SOMEONE,7,interrupted,[6],0.7526073999997607,SOMEONE,True,7.313607800000682,0.0,2.0,1.0,5.0,0.625,20,21.58167189999949,22.0,0.9090909090909091,,,0.09090909090909091,-1,1.0448011142858118,0
15,7,False,1,7,POLITICAL,"[""P"", ""O"", ""L"", ""I"", ""T"", ""I"", ""C"", ""A"", ""L""]",[],sequential,1,"[""3"", ""4"", ""3"", ""8"", ""8""]","[1.2, 1.2, 1.2, 1.2, 1.2]",[4],"[0.33, 0.36, 0.37, 0.29, 0.37]",5,7.72,False,False,main,1,POLITICAL,9,sequential,[],,POLITICAL,True,8.936535799999547,1.0,0.0,0.0,4.0,1.0,18,18.35273479999887,18.0,1.0,,,0.0,0,0.9929484222221718,0
16,8,False,1,8,DURING,"[""D"", ""U"", ""R"", ""I"", ""N"", ""G""]",[],sequential,2,"[""7"", ""3"", ""3"", ""6"", ""2"", ""6""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2]",[5],"[0.32, 0.3, 0.3, 0.3, 0.32, 0.3]",6,9.04,True,False,main,1,DURING,6,sequential,[],,DURING,True,6.120375499998772,1.0,0.0,0.0,5.0,1.0,16,16.923051399999167,17.0,0.9411764705882353,,,0.058823529411764705,-1,1.0200625833331287,0
17,9,False,2,1,ANYTHING,"[""A"", ""N"", ""Y"", ""T"", ""H"", ""I"", ""N"", ""G""]",[],sequential,2,"[""6"", ""8"", ""5"", ""8"", ""6"", ""8"", ""8"", ""1"", ""7""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[3, 5]","[0.28, 0.35, 0.4, 0.31, 0.34, 0.31, 0.39, 0.39, 0.35]",9,13.92,False,False,main,2,ANYTHING,8,sequential,[],,ANYTHING,True,8.60671580000053,2.0,0.0,0.0,7.0,1.0,21,24.37527659999978,24.0,0.875,,,0.125,-1,1.0758394750000662,0
18,10,False,2,2,AVAILABLE,"[""A"", ""V"", ""A"", ""I"", ""L"", ""A"", ""B"", ""L"", ""E""]",[4],interrupted,1,"[""5"", ""5"", ""9"", ""5"", ""9""]","[1.2, 1.2, 1.2, 1.2, 1.2]",[1],"[0.4, 0.39, 0.4, 0.38, 0.36]",5,7.93,False,False,main,2,AVAILABLE,9,interrupted,[4],0.8324376999989909,AVAILABLE,True,10.917017099998702,1.0,0.0,0.0,4.0,1.0,18,20.557144700000208,21.0,0.8571428571428571,,,0.14285714285714285,-1,1.2130018999998557,0
19,11,False,2,3,EVERYONE,"[""E"", ""V"", ""E"", ""R"", ""Y"", ""O"", ""N"", ""E""]",[4],interrupted,1,"[""1"", ""1"", ""3"", ""1""]","[1.2, 1.2, 1.2, 1.2]",[1],"[0.35, 0.38, 0.39, 0.4]",4,6.32,False,False,main,2,EVERYONE,8,interrupted,[4],2.1507786999991367,EVERYONE,True,10.492203199999494,1.0,0.0,0.0,3.0,1.0,22,18.47382029999972,18.0,1.2222222222222223,,,0.2222222222222222,1,1.3115253999999368,0
20,12,False,2,4,SHOULD,"[""S"", ""H"", ""O"", ""U"", ""L"", ""D""]",[],sequential,1,"[""0"", ""5"", ""4"", ""2"", ""2""]","[1.2, 1.2, 1.2, 1.2, 1.2]",[4],"[0.25, 0.26, 0.26, 0.27, 0.26]",5,7.3,False,False,main,2,SHOULD,6,sequential,[],,SHOULD,True,6.590014800000063,1.0,0.0,0.0,4.0,1.0,17,15.576954699999987,16.0,1.0625,,,0.0625,1,1.0983358000000105,0
21,13,False,2,5,WITHOUT,"[""W"", ""I"", ""T"", ""H"", ""O"", ""U"", ""T""]",[],sequential,2,"[""6"", ""2"", ""2"", ""5"", ""2"", ""4"", ""2"", ""8""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[4, 6]","[0.34, 0.39, 0.34, 0.33, 0.38, 0.4, 0.38, 0.37]",8,12.53,False,False,main,2,WITHOUT,7,sequential,[],,WITHOUT,True,7.638305399999808,2.0,0.0,0.0,6.0,1.0,20,21.973696400000332,22.0,0.9090909090909091,,,0.09090909090909091,-1,1.0911864857142584,0
22,14,False,2,6,CHILDREN,"[""C"", ""H"", ""I"", ""L"", ""D"", ""R"", ""E"", ""N""]",[],sequential,1,"[""7"", ""7"", ""8"", ""0"", ""0"", ""1"", ""3"", ""6""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[1, 4]","[0.4, 0.36, 0.34, 0.4, 0.4, 0.37, 0.34, 0.4]",8,12.61,False,False,main,2,CHILDREN,8,sequential,[],,CHILDREN,True,9.70530399999916,2.0,0.0,0.0,6.0,1.0,21,24.15438130000075,24.0,0.875,,,0.125,-1,1.213162999999895,0
23,15,False,2,7,COMPANIES,"[""C"", ""O"", ""M"", ""P"", ""A"", ""N"", ""I"", ""E"", ""S""]",[],sequential,2,"[""2"", ""5"", ""2"", ""9"", ""4"", ""5""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2]",[2],"[0.34, 0.33, 0.34, 0.4, 0.39, 0.39]",6,9.39,False,False,main,2,COMPANIES,9,sequential,[],,COMPANIES,True,11.170398999998724,1.0,0.0,0.0,5.0,1.0,22,22.31963360000009,22.0,1.0,,,0.0,0,1.2411554444443027,0
24,16,False,2,8,HOWEVER,"[""H"", ""O"", ""W"", ""E"", ""V"", ""E"", ""R""]",[4],interrupted,2,"[""4"", ""7"", ""1"", ""7"", ""3"", ""8"", ""3"", ""1"", ""8""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[3, 6]","[0.26, 0.29, 0.29, 0.32, 0.34, 0.3, 0.28, 0.27, 0.32]",9,13.47,True,False,main,2,HOWEVER,7,interrupted,[4],1.3057804000000033,HOWEVER,True,8.772572499998205,2.0,0.0,1.0,6.0,0.8888888888888888,22,24.14214700000048,24.0,0.9166666666666666,,,0.08333333333333333,-1,1.2532246428568865,0
25,17,False,3,1,THINGS,"[""T"", ""H"", ""I"", ""N"", ""G"", ""S""]",[2],interrupted,1,"[""0"", ""8"", ""6"", ""6"", ""5""]","[1.2, 1.2, 1.2, 1.2, 1.2]",[3],"[0.4, 0.4, 0.37, 0.38, 0.33]",5,7.88,False,False,main,3,THINGS,6,interrupted,[2],1.7840751000003363,THNGSS,False,10.655832500000542,1.0,0.0,0.0,4.0,1.0,22,20.24338920000082,20.0,1.1,,,0.1,1,1.7759720833334238,2
26,18,False,3,2,PROBABLY,"[""P"", ""R"", ""O"", ""B"", ""A"", ""B"", ""L"", ""Y""]",[],sequential,1,"[""1"", ""1"", ""0"", ""4"", ""6"", ""4"", ""5"", ""5""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[1, 7]","[0.35, 0.31, 0.32, 0.32, 0.39, 0.32, 0.36, 0.36]",8,12.33,False,False,main,3,PROBABLY,8,sequential,[],,PROBABLY,True,11.769784500000242,2.0,0.0,0.0,6.0,1.0,20,25.925832899998568,26.0,0.7692307692307693,,,0.23076923076923078,-1,1.4712230625000302,0
27,19,False,3,3,IMPORTANT,"[""I"", ""M"", ""P"", ""O"", ""R"", ""T"", ""A"", ""N"", ""T""]",[],sequential,2,"[""2"", ""0"", ""8"", ""0"", ""3"", ""2""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2]",[3],"[0.4, 0.4, 0.4, 0.34, 0.35, 0.39]",6,9.48,False,False,main,3,IMPORTANT,9,sequential,[],,IMPORTANT,True,11.750567099999898,1.0,0.0,0.0,5.0,1.0,20,23.021291400000337,23.0,0.8695652173913043,,,0.13043478260869565,-1,1.3056185666666553,0
28,20,False,3,4,PLEASE,"[""P"", ""L"", ""E"", ""A"", ""S"", ""E""]",[2],interrupted,2,"[""8"", ""9"", ""8"", ""7"", ""3"", ""7"", ""0""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[2, 5]","[0.32, 0.32, 0.31, 0.32, 0.3, 0.32, 0.31]",7,10.6,False,True,main,3,PLEASE,6,interrupted,[2],3.0164934000004,PLASEE,False,10.749152999998842,2.0,0.0,0.0,5.0,1.0,19,23.15061240000068,23.0,0.8260869565217391,,,0.17391304347826086,-1,1.791525499999807,2
29,21,False,3,5,AMERICAN,"[""A"", ""M"", ""E"", ""R"", ""I"", ""C"", ""A"", ""N""]",[],sequential,1,"[""3"", ""3"", ""1"", ""5"", ""6"", ""8"", ""1"", ""1"", ""9""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[1, 7]","[0.3, 0.3, 0.33, 0.33, 0.31, 0.32, 0.32, 0.31, 0.29]",9,13.61,False,False,main,3,AMERICAN,8,sequential,[],,AMERICAN,True,9.342655799999193,2.0,0.0,0.0,7.0,1.0,21,24.846270500000173,25.0,0.84,,,0.16,-1,1.167831974999899,0
30,22,False,3,6,SOMETIMES,"[""S"", ""O"", ""M"", ""E"", ""T"", ""I"", ""M"", ""E"", ""S""]",[6],interrupted,2,"[""9"", ""0"", ""9"", ""7"", ""7"", ""8"", ""2"", ""8""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[2, 7]","[0.33, 0.4, 0.4, 0.37, 0.35, 0.4, 0.4, 0.39]",8,12.64,False,False,main,3,SOMETIMES,9,interrupted,[6],1.185359299999618,SOMETIMES,True,9.488306099998226,2.0,0.0,0.0,6.0,1.0,22,23.93548179999925,24.0,0.9166666666666666,,,0.08333333333333333,-1,1.0542562333331362,0
31,23,False,3,7,INCLUDING,"[""I"", ""N"", ""C"", ""L"", ""U"", ""D"", ""I"", ""N"", ""G""]",[],sequential,2,"[""0"", ""4"", ""6"", ""4"", ""4""]","[1.2, 1.2, 1.2, 1.2, 1.2]",[3],"[0.4, 0.4, 0.39, 0.37, 0.38]",5,7.94,False,False,main,3,INCLUDING,9,sequential,[],,INCLUDING,True,10.931535800000349,1.0,0.0,0.0,4.0,1.0,24,20.5523706999993,21.0,1.1428571428571428,,,0.14285714285714285,1,1.2146150888889276,0
32,24,False,3,8,AGAINST,"[""A"", ""G"", ""A"", ""I"", ""N"", ""S"", ""T""]",[],sequential,2,"[""6"", ""0"", ""7"", ""6"", ""8"", ""6"", ""3"", ""6""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[5, 7]","[0.33, 0.33, 0.33, 0.27, 0.31, 0.31, 0.31, 0.31]",8,12.1,True,False,main,3,AGAINST,7,sequential,[],,AGAINST,True,8.323379900000873,2.0,0.0,0.0,6.0,1.0,22,22.225109499999235,22.0,1.0,,,0.0,0,1.1890542714286962,0
33,25,False,4,1,BEAUTIFUL,"[""B"", ""E"", ""A"", ""U"", ""T"", ""I"", ""F"", ""U"", ""L""]",[],sequential,1,"[""8"", ""7"", ""1"", ""4"", ""4"", ""2"", ""2"", ""9"", ""5""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[4, 6]","[0.32, 0.32, 0.38, 0.38, 0.35, 0.33, 0.37, 0.37, 0.32]",9,13.94,False,False,main,4,BEAUTIFUL,9,sequential,[],,BEAUTIFUL,True,10.29123459999937,2.0,0.0,0.0,7.0,1.0,23,26.107607399999324,26.0,0.8846153846153846,,,0.11538461538461539,-1,1.1434705111110413,0
34,26,False,4,2,COMPANY,"[""C"", ""O"", ""M"", ""P"", ""A"", ""N"", ""Y""]",[5],interrupted,2,"[""4"", ""2"", ""5"", ""7"", ""5"", ""9"", ""2"", ""2"", ""2""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[4, 8]","[0.3, 0.29, 0.28, 0.32, 0.3, 0.3, 0.26, 0.28, 0.3]",9,13.43,False,False,main,4,COMPANY,7,interrupted,[5],1.1210633999999118,COMPANY,True,11.940336699999534,2.0,0.0,1.0,6.0,0.8888888888888888,23,27.238957800000207,27.0,0.8518518518518519,,,0.14814814814814814,-1,1.7057623857142192,0
35,27,False,4,3,TOGETHER,"[""T"", ""O"", ""G"", ""E"", ""T"", ""H"", ""E"", ""R""]",[],sequential,1,"[""6"", ""3"", ""0"", ""0"", ""3"", ""9"", ""4"", ""4"", ""2""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[3, 7]","[0.36, 0.33, 0.4, 0.36, 0.29, 0.33, 0.4, 0.38, 0.33]",9,13.98,False,False,main,4,TOGETHER,8,sequential,[],,TOGETHER,True,9.43220669999937,2.0,0.0,0.0,7.0,1.0,22,25.266963199999736,25.0,0.88,,,0.12,-1,1.1790258374999212,0
36,28,False,4,4,REMEMBER,"[""R"", ""E"", ""M"", ""E"", ""M"", ""B"", ""E"", ""R""]",[],sequential,1,"[""4"", ""9"", ""1"", ""1"", ""2"", ""2""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[3, 5]","[0.4, 0.4, 0.4, 0.35, 0.38, 0.4]",6,9.53,False,False,main,4,REMEMBER,8,sequential,[],,REMEMBER,True,8.95995270000094,2.0,0.0,0.0,4.0,1.0,24,20.27782019999904,20.0,1.2,,,0.2,1,1.1199940875001175,0
37,29,False,4,5,ALWAYS,"[""A"", ""L"", ""W"", ""A"", ""Y"", ""S""]",[3],interrupted,1,"[""0"", ""7"", ""7"", ""6"", ""0"", ""9"", ""9"", ""6"", ""7""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[2, 6]","[0.3, 0.33, 0.38, 0.32, 0.37, 0.37, 0.33, 0.34, 0.37]",9,13.91,False,False,main,4,ALWAYS,6,interrupted,[3],0.8870746999982657,ALWAYS,True,7.805523099998027,2.0,0.0,0.0,7.0,1.0,22,23.571934099998543,24.0,0.9166666666666666,,,0.08333333333333333,-1,1.3009205166663378,0
38,30,False,4,6,PEOPLE,"[""P"", ""E"", ""O"", ""P"", ""L"", ""E""]",[5],interrupted,2,"[""5"", ""5"", ""5"", ""7"", ""1"", ""0"", ""1""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[2, 6]","[0.29, 0.4, 0.4, 0.36, 0.34, 0.39, 0.37]",7,10.95,False,False,main,4,PEOPLE,6,interrupted,[5],1.083144099999117,PEOPLE,True,8.06756139999925,2.0,0.0,0.0,5.0,1.0,20,20.821195200000147,21.0,0.9523809523809523,,,0.047619047619047616,-1,1.3445935666665416,0
39,31,False,4,7,ALREADY,"[""A"", ""L"", ""R"", ""E"", ""A"", ""D"", ""Y""]",[],sequential,2,"[""6"", ""3"", ""0"", ""4"", ""0"", ""8""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2]",[4],"[0.4, 0.36, 0.32, 0.4, 0.38, 0.4]",6,9.46,False,False,main,4,ALREADY,7,sequential,[],,ALREADY,True,6.225763599999482,1.0,0.0,0.0,5.0,1.0,19,17.44359549999899,17.0,1.1176470588235294,,,0.11764705882352941,1,0.889394799999926,0
40,32,False,4,8,THROUGH,"[""T"", ""H"", ""R"", ""O"", ""U"", ""G"", ""H""]",[6],interrupted,2,"[""1"", ""3"", ""5"", ""7"", ""1"", ""7"", ""3"", ""7""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[5, 7]","[0.4, 0.39, 0.4, 0.4, 0.4, 0.39, 0.36, 0.4]",8,12.74,True,False,main,4,THROUGH,7,interrupted,[6],1.6517184999993333,THROUGE,False,9.32083109999985,2.0,0.0,0.0,6.0,1.0,20,23.87335669999993,24.0,0.8333333333333334,,,0.16666666666666666,-1,1.3315472999999787,1
41,33,False,5,1,FAMILY,"[""F"", ""A"", ""M"", ""I"", ""L"", ""Y""]",[],sequential,2,"[""7"", ""1"", ""4"", ""1""]","[1.2, 1.2, 1.2, 1.2]",[3],"[0.4, 0.36, 0.37, 0.35]",4,6.28,False,False,main,5,FAMILY,6,sequential,[],,FAMILY,True,7.407061600000816,1.0,0.0,0.0,3.0,1.0,19,15.358447200000228,15.0,1.2666666666666666,,,0.26666666666666666,1,1.2345102666668026,0
42,34,False,5,2,EDUCATION,"[""E"", ""D"", ""U"", ""C"", ""A"", ""T"", ""I"", ""O"", ""N""]",[],sequential,1,"[""1"", ""4"", ""4"", ""9"", ""8"", ""2"", ""2""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[2, 6]","[0.4, 0.4, 0.36, 0.35, 0.4, 0.39, 0.37]",7,11.07,False,False,main,5,EDUCATION,9,sequential,[],,EDUCATION,True,8.150264800000514,2.0,0.0,0.0,5.0,1.0,20,21.020531699999992,21.0,0.9523809523809523,,,0.047619047619047616,-1,0.9055849777778349,0
43,35,False,5,3,RESEARCH,"[""R"", ""E"", ""S"", ""E"", ""A"", ""R"", ""C"", ""H""]",[3],interrupted,1,"[""0"", ""0"", ""2"", ""3"", ""8"", ""9"", ""4"", ""9"", ""9""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[1, 8]","[0.36, 0.27, 0.35, 0.29, 0.26, 0.3, 0.32, 0.28, 0.31]",9,13.54,False,False,main,5,RESEARCH,8,interrupted,[3],0.8000826999996207,RESEARCH,True,8.90323289999833,2.0,0.0,0.0,7.0,1.0,23,24.288959600000453,24.0,0.9583333333333334,,,0.041666666666666664,-1,1.1129041124997912,0
44,36,False,5,4,SOMETHING,"[""S"", ""O"", ""M"", ""E"", ""T"", ""H"", ""I"", ""N"", ""G""]",[3],interrupted,1,"[""7"", ""7"", ""5"", ""9"", ""2"", ""2""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[1, 5]","[0.27, 0.25, 0.26, 0.25, 0.25, 0.25]",6,8.73,False,False,main,5,SOMETHING,9,interrupted,[3],1.5168392000014137,SOMETHING,True,11.984648800000286,2.0,0.0,0.0,4.0,1.0,25,22.4499780999995,22.0,1.1363636363636365,,,0.13636363636363635,1,1.3316276444444763,0
