trial,practice,block,trial_in_block,word,letters,interrupt_pos,interruption_condition,n_back,stim_list,stim_durations,match_positions,isi_times,num_stims,nback_total_duration,short_break,long_break
11,False,2,3,RESEARCH,"[""R"", ""E"", ""S"", ""E"", ""A"", ""R"", ""C"", ""H""]",[],sequential,2,"[""3"", ""9"", ""3"", ""7"", ""6"", ""7"", ""5""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[2, 5]","[0.28, 0.25, 0.25, 0.25, 0.28, 0.26, 0.27]",7,10.24,False,False
12,False,2,4,REMEMBER,"[""R"", ""E"", ""M"", ""E"", ""M"", ""B"", ""E"", ""R""]",[],sequential,2,"[""0"", ""1"", ""1"", ""1""]","[1.2, 1.2, 1.2, 1.2]",[3],"[0.33, 0.39, 0.35, 0.35]",4,6.22,False,False
13,False,2,5,EDUCATION,"[""E"", ""D"", ""U"", ""C"", ""A"", ""T"", ""I"", ""O"", ""N""]",[],sequential,2,"[""7"", ""5"", ""9"", ""0"", ""9"", ""6"", ""9"", ""2"", ""4""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[4, 6]","[0.29, 0.28, 0.29, 0.31, 0.27, 0.25, 0.33, 0.29, 0.32]",9,13.43,False,False
14,False,2,6,QUESTION,"[""Q"", ""U"", ""E"", ""S"", ""T"", ""I"", ""O"", ""N""]",[4],interrupted,1,"[""5"", ""0"", ""0"", ""9"", ""5"", ""9"", ""9"", ""6""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[2, 6]","[0.35, 0.3, 0.3, 0.33, 0.29, 0.34, 0.28, 0.3]",8,12.09,False,False
15,False,2,7,CHILDREN,"[""C"", ""H"", ""I"", ""L"", ""D"", ""R"", ""E"", ""N""]",[4],interrupted,1,"[""9"", ""9"", ""3"", ""5"", ""1"", ""1""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[1, 5]","[0.3, 0.29, 0.28, 0.31, 0.27, 0.3]",6,8.95,False,False
16,False,2,8,PLEASE,"[""P"", ""L"", ""E"", ""A"", ""S"", ""E""]",[],sequential,2,"[""2"", ""6"", ""9"", ""6"", ""6""]","[1.2, 1.2, 1.2, 1.2, 1.2]",[3],"[0.32, 0.33, 0.35, 0.35, 0.34]",5,7.69,True,False
17,False,3,1,ANOTHER,"[""A"", ""N"", ""O"", ""T"", ""H"", ""E"", ""R""]",[],sequential,1,"[""8"", ""5"", ""5"", ""1"", ""0""]","[1.2, 1.2, 1.2, 1.2, 1.2]",[2],"[0.26, 0.29, 0.27, 0.28, 0.28]",5,7.38,False,False
18,False,3,2,WITHOUT,"[""W"", ""I"", ""T"", ""H"", ""O"", ""U"", ""T""]",[5],interrupted,1,"[""5"", ""0"", ""5"", ""5"", ""0"", ""0""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[3, 5]","[0.39, 0.37, 0.33, 0.36, 0.39, 0.37]",6,9.41,False,False
19,False,3,3,COMPANY,"[""C"", ""O"", ""M"", ""P"", ""A"", ""N"", ""Y""]",[],sequential,2,"[""4"", ""5"", ""1"", ""6"", ""9"", ""6"", ""0"", ""6""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[5, 7]","[0.4, 0.34, 0.39, 0.3, 0.4, 0.39, 0.36, 0.36]",8,12.54,False,False
20,False,3,4,SECOND,"[""S"", ""E"", ""C"", ""O"", ""N"", ""D""]",[],sequential,2,"[""9"", ""1"", ""9"", ""4"", ""0""]","[1.2, 1.2, 1.2, 1.2, 1.2]",[2],"[0.27, 0.27, 0.26, 0.25, 0.25]",5,7.3,False,True
21,False,3,5,ANYTHING,"[""A"", ""N"", ""Y"", ""T"", ""H"", ""I"", ""N"", ""G""]",[3],interrupted,1,"[""2"", ""2"", ""7"", ""5"", ""8"", ""9"", ""4"", ""5"", ""5""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[1, 8]","[0.25, 0.25, 0.25, 0.25, 0.26, 0.25, 0.25, 0.25, 0.26]",9,13.07,False,False
22,False,3,6,BEAUTIFUL,"[""B"", ""E"", ""A"", ""U"", ""T"", ""I"", ""F"", ""U"", ""L""]",[],sequential,2,"[""6"", ""6"", ""8"", ""5"", ""8"", ""7"", ""6"", ""7""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[4, 7]","[0.31, 0.29, 0.27, 0.27, 0.31, 0.28, 0.3, 0.28]",8,11.91,False,False
23,False,3,7,ALREADY,"[""A"", ""L"", ""R"", ""E"", ""A"", ""D"", ""Y""]",[2],interrupted,1,"[""0"", ""3"", ""9"", ""7"", ""7""]","[1.2, 1.2, 1.2, 1.2, 1.2]",[4],"[0.4, 0.33, 0.37, 0.37, 0.33]",5,7.8,False,False
24,False,3,8,THROUGH,"[""T"", ""H"", ""R"", ""O"", ""U"", ""G"", ""H""]",[6],interrupted,2,"[""3"", ""4"", ""0"", ""3"", ""0"", ""4"", ""2"", ""4""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[4, 7]","[0.4, 0.4, 0.32, 0.38, 0.4, 0.36, 0.28, 0.3]",8,12.44,True,False
25,False,4,1,FAMILY,"[""F"", ""A"", ""M"", ""I"", ""L"", ""Y""]",[5],interrupted,1,"[""8"", ""9"", ""9"", ""2"", ""3"", ""3""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[2, 5]","[0.4, 0.38, 0.4, 0.4, 0.4, 0.4]",6,9.58,False,False
26,False,4,2,NATIONAL,"[""N"", ""A"", ""T"", ""I"", ""O"", ""N"", ""A"", ""L""]",[4],interrupted,1,"[""4"", ""5"", ""5"", ""2"", ""2"", ""7"", ""0"", ""6""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[2, 4]","[0.34, 0.35, 0.31, 0.34, 0.31, 0.31, 0.32, 0.36]",8,12.24,False,False
27,False,4,3,AMERICAN,"[""A"", ""M"", ""E"", ""R"", ""I"", ""C"", ""A"", ""N""]",[],sequential,1,"[""2"", ""2"", ""8"", ""3"", ""3"", ""4"", ""3""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[1, 4]","[0.39, 0.33, 0.38, 0.35, 0.35, 0.35, 0.36]",7,10.91,False,False
28,False,4,4,HOWEVER,"[""H"", ""O"", ""W"", ""E"", ""V"", ""E"", ""R""]",[],sequential,2,"[""3"", ""3"", ""1"", ""3"", ""7"", ""8"", ""7""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[3, 6]","[0.3, 0.3, 0.32, 0.3, 0.3, 0.32, 0.28]",7,10.52,False,False
29,False,4,5,SHOULD,"[""S"", ""H"", ""O"", ""U"", ""L"", ""D""]",[4],interrupted,2,"[""7"", ""5"", ""7"", ""9"", ""2"", ""1"", ""2""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[2, 6]","[0.36, 0.32, 0.31, 0.32, 0.3, 0.31, 0.29]",7,10.61,False,False
30,False,4,6,AGAINST,"[""A"", ""G"", ""A"", ""I"", ""N"", ""S"", ""T""]",[],sequential,1,"[""2"", ""3"", ""5"", ""3"", ""3""]","[1.2, 1.2, 1.2, 1.2, 1.2]",[4],"[0.38, 0.4, 0.4, 0.35, 0.4]",5,7.93,False,False
31,False,4,7,PRESIDENT,"[""P"", ""R"", ""E"", ""S"", ""I"", ""D"", ""E"", ""N"", ""T""]",[5],interrupted,2,"[""9"", ""6"", ""4"", ""1"", ""4"", ""8"", ""5"", ""9"", ""5""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[4, 8]","[0.29, 0.27, 0.29, 0.27, 0.29, 0.31, 0.35, 0.3, 0.29]",9,13.46,False,False
32,False,4,8,SOMETIMES,"[""S"", ""O"", ""M"", ""E"", ""T"", ""I"", ""M"", ""E"", ""S""]",[7],interrupted,2,"[""2"", ""6"", ""2"", ""4"", ""8"", ""1"", ""8"", ""9"", ""7""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[2, 6]","[0.27, 0.26, 0.26, 0.25, 0.25, 0.26, 0.26, 0.26, 0.25]",9,13.12,True,False
33,False,5,1,DURING,"[""D"", ""U"", ""R"", ""I"", ""N"", ""G""]",[3],interrupted,2,"[""3"", ""2"", ""9"", ""3"", ""9"", ""9""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2]",[4],"[0.38, 0.39, 0.37, 0.38, 0.39, 0.39]",6,9.5,False,False
34,False,5,2,COMPANIES,"[""C"", ""O"", ""M"", ""P"", ""A"", ""N"", ""I"", ""E"", ""S""]",[],sequential,2,"[""3"", ""3"", ""8"", ""3"", ""0"", ""6""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2]",[3],"[0.3, 0.36, 0.3, 0.3, 0.31, 0.3]",6,9.07,False,False
35,False,5,3,EVERYONE,"[""E"", ""V"", ""E"", ""R"", ""Y"", ""O"", ""N"", ""E""]",[3],interrupted,1,"[""7"", ""7"", ""9"", ""8"", ""9"", ""9""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[1, 5]","[0.37, 0.4, 0.4, 0.4, 0.4, 0.38]",6,9.55,False,False
36,False,5,4,SOMEONE,"[""S"", ""O"", ""M"", ""E"", ""O"", ""N"", ""E""]",[],sequential,2,"[""5"", ""4"", ""9"", ""9"", ""9"", ""1"", ""7"", ""1"", ""2""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[4, 7]","[0.29, 0.36, 0.32, 0.31, 0.32, 0.4, 0.36, 0.31, 0.29]",9,13.76,False,False
37,False,5,5,PEOPLE,"[""P"", ""E"", ""O"", ""P"", ""L"", ""E""]",[4],interrupted,2,"[""1"", ""3"", ""1"", ""5"", ""0""]","[1.2, 1.2, 1.2, 1.2, 1.2]",[2],"[0.32, 0.34, 0.28, 0.36, 0.31]",5,7.61,False,False
38,False,5,6,THOUGHT,"[""T"", ""H"", ""O"", ""U"", ""G"", ""H"", ""T""]",[4],interrupted,2,"[""0"", ""9"", ""9"", ""9"", ""4"", ""9"", ""2"", ""2""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[3, 5]","[0.25, 0.25, 0.25, 0.25, 0.26, 0.25, 0.26, 0.28]",8,11.65,False,False
39,False,5,7,POLITICAL,"[""P"", ""O"", ""L"", ""I"", ""T"", ""I"", ""C"", ""A"", ""L""]",[],sequential,1,"[""5"", ""8"", ""2"", ""2"", ""8"", ""8""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[3, 5]","[0.3, 0.32, 0.33, 0.3, 0.27, 0.31]",6,9.03,False,False
40,False,5,8,IMPORTANT,"[""I"", ""M"", ""P"", ""O"", ""R"", ""T"", ""A"", ""N"", ""T""]",[6],interrupted,1,"[""9"", ""9"", ""6"", ""6"", ""8"", ""7"", ""0""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[1, 3]","[0.35, 0.36, 0.4, 0.37, 0.4, 0.38, 0.38]",7,11.04,False,False
